ANZSCO Code,Occupation,Employed,Part-time share (%),Female share (%),Median weekly earnings ($),Median age,Annual employment growth,,
6213,Motor Vehicle and Vehicle Parts Salespersons,"39,100",9,21,"1,316",39,"1,900",,
6214,Pharmacy Sales Assistants,"39,900",74,84,"1,112",24,400,,
6215,Retail Supervisors,"49,400",32,59,"1,267",33,"2,200",,
6216,Service Station Attendants,"13,300",57,47,"1,233",35,300,,
6217,Street Vendors and Related Salespersons,"5,900",50,49,N/A,31,200,,
6219,Other Sales Assistants and Salespersons,"11,100",37,35,"1,318",41,"-2,000",,
6311,Checkout Operators and Office Cashiers,"119,300",78,68,"1,077",23,"-5,100",,
6391,Models and Sales Demonstrators,"10,200",52,77,N/A,43,400,,
6392,Retail and Wool Buyers,"6,800",14,56,"1,535",41,-400,,
6393,Telemarketers,"5,500",40,46,N/A,39,300,,
6394,Ticket Salespersons,"18,300",68,61,"1,276",28,500,,
6395,Visual Merchandisers,"7,400",67,88,"1,200",43,-200,,
6399,Other Sales Support Workers,"6,500",56,56,"1,363",27,-200,,
7111,"Clay, Concrete, Glass and Stone Processing Machine Operators","2,700",10,4,"1,716",43,-100,,
7112,Industrial Spraypainters,"5,900",5,2,N/A,40,-100,,
7113,Paper and Wood Processing Machine Operators,"5,100",24,10,"1,451",45,-600,,
7114,Photographic Developers and Printers,"1,300",76,75,"1,406",43,0,,
7115,Plastics and Rubber Production Machine Operators,"8,100",6,5,"1,708",44,300,,
7116,Sewing Machinists,"6,500",46,84,"1,067",53,-200,,
7117,Textile and Footwear Production Machine Operators,"1,600",N/A,N/A,"1,225",46,-100,,
7119,Other Machine Operators,"11,800",26,44,"1,554",44,-100,,
7121,"Crane, Hoist and Lift Operators","20,200",5,8,"3,411",46,"2,400",,
7122,"Drillers, Miners and Shot Firers","72,000",3,14,"2,908",40,"3,000",,
7123,Engineering Production Workers,"20,100",9,9,"1,656",41,-400,,
7129,Other Stationary Plant Operators,"24,100",7,21,"2,019",40,-300,,
7211,"Agricultural, Forestry and Horticultural Plant Operators","15,700",10,8,"1,403",37,-100,,
7212,Earthmoving Plant Operators,"51,400",6,5,"1,900",44,300,,
7213,Forklift Drivers,"71,300",13,5,"1,340",41,"1,200",,
7219,Other Mobile Plant Operators,"13,100",16,8,"1,696",37,100,,
7311,Automobile Drivers,"50,800",40,9,N/A,45,"-1,400",,
7312,Bus and Coach Drivers,"40,800",40,16,"1,795",54,-200,,
7313,Train and Tram Drivers,"18,700",6,16,"3,001",47,"1,500",,
7321,Delivery Drivers,"85,500",49,15,"1,308",38,600,,
7331,Truck Drivers,"195,800",13,6,"1,960",45,200,,
7411,Storepersons,"166,600",32,28,"1,328",35,"2,400",,
8111,Car Detailers,"17,200",34,13,"1,240",33,-500,,
8112,Commercial Cleaners,"150,100",62,60,"1,254",42,"-1,200",,
8113,Domestic Cleaners,"36,000",83,81,"1,302",42,200,,
8114,Housekeepers,"36,300",69,80,"1,230",40,"2,200",,
8115,Laundry Workers,"16,700",41,57,"1,154",45,"1,700",,
8116,Other Cleaners,"14,300",46,18,"1,342",42,300,,
8211,Building and Plumbing Labourers,"70,000",18,5,"1,827",32,-100,,
8212,Concreters,"44,600",13,3,"2,209",35,"3,200",,
8213,Fencers,"13,200",25,5,"1,249",46,100,,
8214,Insulation and Home Improvement Installers,"25,900",19,5,"1,606",38,-400,,
8215,Paving and Surfacing Labourers,"7,000",14,4,"1,383",44,0,,
8216,Railway Track Workers,"5,600",8,7,N/A,38,-100,,
8217,Structural Steel Construction Workers,"26,100",8,3,"2,910",34,"1,000",,
8219,Other Construction and Mining Labourers,"8,900",11,9,N/A,35,500,,
8311,Food and Drink Factory Workers,"27,900",18,29,"1,647",44,-600,,
8312,"Meat Boners and Slicers, and Slaughterers","7,500",5,23,"1,627",38,200,,
8313,"Meat, Poultry and Seafood Process Workers","14,600",14,31,"1,244",39,0,,
8321,Packers,"54,400",41,55,"1,366",36,"-3,300",,
8322,Product Assemblers,"24,500",10,26,"1,196",42,-100,,
8391,Metal Engineering Process Workers,"7,500",9,16,"1,212",46,-900,,
8392,Plastics and Rubber Factory Workers,"2,000",6,12,"1,609",44,100,,
8393,Product Quality Controllers,"12,400",15,46,"1,404",46,-100,,
8394,Timber and Wood Process Workers,"4,100",14,4,N/A,31,-300,,
8399,Other Factory Process Workers,"11,300",29,18,"1,519",37,-400,,
8411,Aquaculture Workers,"1,000",N/A,N/A,N/A,45,100,,
8412,Crop Farm Workers,"18,400",30,33,N/A,33,"-1,600",,
8413,Forestry and Logging Workers,"2,200",N/A,N/A,N/A,51,0,,
8414,Garden and Nursery Labourers,"35,200",38,17,N/A,42,800,,
8415,Livestock Farm Workers,"29,600",40,39,N/A,37,0,,
8416,Mixed Crop and Livestock Farm Workers,"3,200",32,35,N/A,33,-300,,
8419,"Other Farm, Forestry and Garden Workers","16,500",21,15,N/A,42,700,,
8511,Fast Food Cooks,"48,800",84,30,977,18,-200,,
8512,Food Trades Assistants,"4,400",73,54,"1,380",30,-300,,
8513,Kitchenhands,"149,500",79,50,"1,292",22,100,,
8911,Freight and Furniture Handlers,"16,100",40,15,"1,652",29,500,,
8912,Shelf Fillers,"71,800",81,36,"1,022",23,300,,
8991,Caretakers,"6,100",37,26,"1,383",51,-400,,
8992,Deck and Fishing Hands,"7,100",26,3,"1,720",31,100,,
8993,Handypersons,"43,400",42,5,"1,538",53,0,,
8994,Motor Vehicle Parts and Accessories Fitters,"15,400",17,1,N/A,38,600,,
8995,Printing Assistants and Table Workers,"2,400",31,40,"1,253",39,-100,,
8996,Recycling and Rubbish Collectors,"3,400",25,23,"1,462",39,-200,,
8997,Vending Machine Attendants,"4,500",41,70,"1,150",32,0,,
8999,Other Miscellaneous Labourers,"73,300",44,29,"1,543",35,"2,500",,
111211,Corporate General Managers,"60,300",14,33,N/A,47,N/A,,
111212,Defence Force Senior Officers,"1,700",16,19,N/A,49,N/A,,
111311,Local Government Legislators,"1,300",47,52,N/A,57,N/A,,
111312,Members of Parliament,850,3,39,N/A,50,N/A,,
111399,Other Legislators,150,41,41,N/A,58,N/A,,
121211,Cotton Growers,270,8,13,N/A,45,N/A,,
121212,Flower Growers,"1,100",34,40,N/A,51,N/A,,
121213,Fruit and Nut Growers,"8,200",27,26,N/A,52,N/A,,
121214,"Grain, Oilseed and Pasture Growers","10,500",20,22,N/A,54,N/A,,
121215,Grape Growers,"4,200",25,21,N/A,54,N/A,,
121216,Mixed Crop Farmers,"2,300",21,26,N/A,51,N/A,,
121217,Sugar Cane Growers,"2,500",18,18,N/A,60,N/A,,
121218,Turf Growers,390,16,14,N/A,48,N/A,,
121221,Vegetable Growers,"6,300",29,31,N/A,48,N/A,,
121299,Other Crop Farmers,"2,200",27,33,N/A,49,N/A,,
121311,Beekeepers,"1,600",32,21,N/A,49,N/A,,
121312,Beef Cattle Farmers,"28,400",29,33,N/A,62,N/A,,
121313,Dairy Cattle Farmers,"8,800",18,32,N/A,48,N/A,,
121314,Deer Farmers,<50,N/A,N/A,N/A,N/A,N/A,,
121315,Goat Farmers,220,31,39,N/A,56,N/A,,
121316,Horse Breeders,"1,200",21,49,N/A,52,N/A,,
121317,Mixed Livestock Farmers,"6,400",21,30,N/A,59,N/A,,
121318,Pig Farmers,720,13,21,N/A,42,N/A,,
121321,Poultry Farmers,"2,600",19,28,N/A,46,N/A,,
121322,Sheep Farmers,"10,400",26,30,N/A,60,N/A,,
121399,Other Livestock Farmers,930,31,50,N/A,54,N/A,,
131112,Sales and Marketing Managers,"118,500",13,42,N/A,42,N/A,,
131113,Advertising Managers,"2,100",15,55,N/A,37,N/A,,
131114,Public Relations Managers,"10,800",15,72,N/A,41,N/A,,
133111,Construction Project Managers,"60,200",10,14,N/A,42,N/A,,
133112,Project Builders,"47,800",18,5,N/A,45,N/A,,
133311,Importers and Exporters,"3,200",33,35,N/A,48,N/A,,
133312,Wholesalers,"11,000",24,23,N/A,49,N/A,,
133511,Forest Managers,610,9,15,N/A,47,N/A,,
133512,Manufacturing Production Managers,"34,800",9,17,N/A,46,N/A,,
133513,Mine Managers,"10,900",5,14,N/A,45,N/A,,
133611,Supply and Distribution Managers,"30,100",8,22,N/A,45,N/A,,
133612,Procurement Managers,"9,900",9,35,N/A,46,N/A,,
134211,Medical Administrators,"3,600",26,76,N/A,47,N/A,,
134212,Nursing Clinical Directors,"2,400",11,87,N/A,50,N/A,,
134213,Primary Health Organisation Managers,270,21,73,N/A,49,N/A,,
134214,Welfare Centre Managers,"1,400",16,73,N/A,47,N/A,,
134299,Other Health and Welfare Services Managers,"22,800",15,73,N/A,46,N/A,,
134411,Faculty Heads,"5,200",10,58,N/A,51,N/A,,
134412,Regional Education Managers,"1,600",12,64,N/A,50,N/A,,
134499,Education Managers (not covered elsewhere),"4,100",21,69,N/A,45,N/A,,
135111,Chief Information Officers,"7,300",4,12,N/A,45,N/A,,
135112,ICT Project Managers,"49,600",8,27,N/A,43,N/A,,
135199,Other ICT Managers,"9,300",6,23,N/A,44,N/A,,
139111,Commissioned Defence Force Officers,"8,200",10,20,N/A,33,N/A,,
139112,Commissioned Fire Officers,"1,800",5,8,N/A,51,N/A,,
139113,Commissioned Police Officers,960,3,20,N/A,52,N/A,,
139911,Arts Administrators and Managers,"2,200",34,70,N/A,45,N/A,,
139912,Environmental Managers,"2,800",13,41,N/A,43,N/A,,
139913,Laboratory Managers,"2,800",14,48,N/A,45,N/A,,
139914,Quality Assurance Managers,"19,100",15,55,N/A,43,N/A,,
139915,Sports Administrators,"2,900",25,41,N/A,38,N/A,,
139999,Specialist Managers (not covered elsewhere),"33,600",10,36,N/A,45,N/A,,
141911,Bed and Breakfast Operators,"1,600",75,69,N/A,60,N/A,,
141912,Retirement Village Managers,"1,300",20,69,N/A,54,N/A,,
141999,Accommodation and Hospitality Managers (not covered elsewhere),"4,400",39,57,N/A,52,N/A,,
142111,Retail Managers (General),"183,500",26,50,N/A,41,N/A,,
142112,Antique Dealers,690,54,48,N/A,59,N/A,,
142113,Betting Agency Managers,390,55,54,N/A,54,N/A,,
142114,Hair and Beauty Salon Managers,"5,700",43,82,N/A,38,N/A,,
142115,Post Office Managers,"3,000",18,52,N/A,53,N/A,,
142116,Travel Agency Managers,"1,200",38,58,N/A,48,N/A,,
149111,Amusement Centre Managers,"2,800",35,43,N/A,33,N/A,,
149112,Fitness Centre Managers,"6,100",38,51,N/A,35,N/A,,
149113,Sports Centre Managers,"4,900",37,44,N/A,39,N/A,,
149211,Call Centre or Contact Centre Managers,"3,800",10,41,N/A,42,N/A,,
149212,Customer Service Managers,"40,000",13,48,N/A,42,N/A,,
149411,Fleet Managers,"3,400",9,28,N/A,46,N/A,,
149412,Railway Station Managers,940,6,22,N/A,50,N/A,,
149413,Transport Company Managers,"11,300",22,16,N/A,50,N/A,,
149911,Boarding Kennel and Cattery Operators,500,35,68,N/A,54,N/A,,
149912,Cinema and Theatre Managers,"1,500",54,53,N/A,32,N/A,,
149913,Facilities Managers,"21,700",16,24,N/A,49,N/A,,
149914,Bank Managers and Branch Managers,"9,200",9,57,N/A,43,N/A,,
149915,Equipment Hire Managers,"3,200",18,22,N/A,46,N/A,,
149999,"Hospitality, Retail and Service Managers (not covered elsewhere)","22,100",24,32,N/A,46,N/A,,
211111,Actors,"1,500",71,49,N/A,36,N/A,,
211112,Dancers and Choreographers,980,59,72,N/A,26,N/A,,
211113,Entertainers and Variety Artists,"1,300",67,48,N/A,32,N/A,,
211199,"Other Actors, Dancers and Entertainers","2,600",62,53,N/A,29,N/A,,
211211,Composers,410,37,26,N/A,41,N/A,,
211212,Music Directors,480,42,43,N/A,47,N/A,,
211213,Musicians,"4,900",70,29,N/A,39,N/A,,
211214,Singers,590,75,53,N/A,37,N/A,,
211299,Other Music Professionals,60,48,62,N/A,39,N/A,,
211411,Painters (Visual Arts),"2,800",58,66,N/A,50,N/A,,
211412,Potters and Ceramic Artists,890,55,75,N/A,49,N/A,,
211413,Sculptors,630,42,41,N/A,54,N/A,,
211499,Other Visual Arts or Crafts Professionals,"2,000",53,63,N/A,46,N/A,,
212111,Artistic Directors,360,27,51,N/A,45,N/A,,
212112,Media Producers,"7,800",21,51,N/A,40,N/A,,
212113,Radio Presenters,"1,600",46,28,N/A,41,N/A,,
212114,Television Presenters,430,42,40,N/A,43,N/A,,
212211,Authors,"3,700",52,63,N/A,48,N/A,,
212212,Book and Script Editors,"1,100",51,77,N/A,47,N/A,,
212311,"Art Directors (Film, Television or Stage)",220,17,43,N/A,45,N/A,,
212312,"Directors (Film, Television, Radio or Stage)","2,400",29,26,N/A,40,N/A,,
212313,Cinematographers,540,41,9,N/A,38,N/A,,
212314,Film and Video Editors,"3,300",33,28,N/A,33,N/A,,
212315,Program Directors (Television or Radio),"1,300",23,48,N/A,38,N/A,,
212316,Stage Managers,310,37,58,N/A,33,N/A,,
212317,Technical Directors,480,12,18,N/A,43,N/A,,
212318,Video Producers,"1,900",30,27,N/A,36,N/A,,
212399,"Other Film, Television, Radio and Stage Directors",820,26,34,N/A,41,N/A,,
212411,Copywriters,"3,000",46,66,N/A,37,N/A,,
212412,Newspaper and Periodical Editors,"4,200",33,63,N/A,41,N/A,,
212413,Print Journalists,"2,800",31,51,N/A,40,N/A,,
212414,Radio Journalists,490,25,55,N/A,35,N/A,,
212415,Technical Writers,"3,800",31,58,N/A,45,N/A,,
212416,Television Journalists,980,14,58,N/A,34,N/A,,
212499,"Bloggers, Critics, Sports and Other Writers (not covered elsewhere)","1,700",40,57,N/A,38,N/A,,
221111,Accountants (General),"139,100",22,54,N/A,40,N/A,,
221112,Management Accountants,"6,400",13,55,N/A,39,N/A,,
221113,Taxation Accountants,"12,500",26,51,N/A,42,N/A,,
221211,Company Secretaries,"1,000",28,69,N/A,50,N/A,,
221212,Corporate Treasurers,"4,700",7,42,N/A,40,N/A,,
221213,External Auditors,"12,500",14,49,N/A,35,N/A,,
221214,Internal Auditors,"6,000",15,57,N/A,39,N/A,,
222111,Commodities Traders,"2,300",14,27,N/A,40,N/A,,
222112,Finance Brokers,"17,100",21,30,N/A,44,N/A,,
222113,Insurance Brokers,"11,600",15,47,N/A,42,N/A,,
222199,Other Financial Brokers,720,24,43,N/A,41,N/A,,
222211,Financial Market Dealers,"1,400",17,19,N/A,38,N/A,,
222212,Futures Traders,90,15,7,N/A,50,N/A,,
222213,Stockbrokers,"5,400",20,19,N/A,42,N/A,,
222299,Other Financial Dealers,"11,600",9,39,N/A,38,N/A,,
222311,Financial Investment Advisers,"24,000",16,33,N/A,43,N/A,,
222312,Financial Investment Managers,"9,900",19,31,N/A,45,N/A,,
223111,Human Resource Advisers,"33,500",22,81,N/A,37,N/A,,
223112,Recruitment Consultants,"33,000",17,69,N/A,36,N/A,,
223113,Workplace Relations Advisers,"4,000",16,49,N/A,43,N/A,,
224111,Actuaries,"2,400",11,34,N/A,33,N/A,,
224112,Mathematicians,640,15,23,N/A,36,N/A,,
224113,Statisticians,"3,500",28,54,N/A,40,N/A,,
224211,Archivists,"1,000",46,68,N/A,50,N/A,,
224212,Gallery and Museum Curators,"1,300",33,72,N/A,45,N/A,,
224213,Health Information Managers,"2,000",29,80,N/A,44,N/A,,
224214,Records Managers,"2,100",21,70,N/A,47,N/A,,
224411,Intelligence Officers,"3,800",16,54,N/A,39,N/A,,
224412,Policy Analysts,"15,500",22,66,N/A,38,N/A,,
224511,Land Economists,"8,700",18,30,N/A,43,N/A,,
224512,Valuers,"5,200",16,25,N/A,41,N/A,,
224711,Management Consultants,"64,900",21,41,N/A,42,N/A,,
224712,Organisation and Methods Analysts,"9,500",16,70,N/A,43,N/A,,
224911,Electorate Officers,"2,600",32,60,N/A,36,N/A,,
224912,Liaison Officers,"7,400",28,71,N/A,41,N/A,,
224913,Migration Agents,"2,800",38,55,N/A,42,N/A,,
224914,Patents Examiners,460,20,36,N/A,39,N/A,,
224999,Information and Organisation Professionals (not covered elsewhere),"50,100",14,46,N/A,38,N/A,,
225111,Advertising Specialists,"6,900",15,58,N/A,34,N/A,,
225112,Market Research Analysts,"2,900",26,58,N/A,34,N/A,,
225113,Marketing Specialists,"71,700",24,62,N/A,35,N/A,,
225211,ICT Account Managers,"6,600",6,32,N/A,39,N/A,,
225212,ICT Business Development Managers,"4,600",7,21,N/A,42,N/A,,
225213,ICT Sales Representatives,"8,300",10,25,N/A,40,N/A,,
225411,Sales Representatives (Industrial Products),"16,200",9,14,N/A,47,N/A,,
225412,Sales Representatives (Medical and Pharmaceutical Products),"9,700",13,57,N/A,44,N/A,,
225499,Other Technical Sales Representatives,"2,400",13,34,N/A,43,N/A,,
231111,Aeroplane Pilots,"8,200",39,7,N/A,41,N/A,,
231112,Air Traffic Controllers,"1,600",17,17,N/A,41,N/A,,
231113,Flying Instructors,970,34,11,N/A,39,N/A,,
231114,Helicopter Pilots,"1,100",14,4,N/A,40,N/A,,
231199,Other Air Transport Professionals,"1,000",17,17,N/A,45,N/A,,
231211,Master Fishers,580,31,1,N/A,48,N/A,,
231212,Marine Engineers,"1,900",8,4,N/A,45,N/A,,
231213,Ship's Masters,"3,700",26,5,N/A,48,N/A,,
231214,Ship's Officers,550,6,10,N/A,40,N/A,,
231215,Marine Surveyors,490,22,2,N/A,51,N/A,,
231299,Other Marine Transport Professionals,470,11,21,N/A,47,N/A,,
232111,Architects,"19,300",19,34,N/A,40,N/A,,
232112,Landscape Architects,"3,800",29,48,N/A,39,N/A,,
232212,Surveyors,"9,700",14,5,N/A,39,N/A,,
232213,Cartographers,320,30,33,N/A,51,N/A,,
232214,Other Spatial Scientists,"3,600",17,36,N/A,42,N/A,,
232311,Fashion Designers,"3,700",34,86,N/A,37,N/A,,
232312,Industrial Designers,"5,000",21,39,N/A,36,N/A,,
232313,Jewellery Designers,690,48,81,N/A,42,N/A,,
232411,Graphic Designers,"27,500",37,59,N/A,37,N/A,,
232412,Illustrators (including Animators),"3,400",30,36,N/A,34,N/A,,
232413,Multimedia Designers,"4,600",26,50,N/A,36,N/A,,
232414,Web Designers,"5,300",31,46,N/A,36,N/A,,
233111,Chemical Engineers,"3,100",13,23,N/A,38,N/A,,
233112,Materials Engineers,680,18,22,N/A,37,N/A,,
233211,Civil Engineers,"29,400",11,15,N/A,34,N/A,,
233212,Geotechnical Engineers,"2,500",11,15,N/A,35,N/A,,
233213,Quantity Surveyors,"3,500",13,25,N/A,37,N/A,,
233214,Structural Engineers,"9,000",12,13,N/A,36,N/A,,
233215,Transport Engineers,"4,900",10,19,N/A,36,N/A,,
233511,Industrial Engineers,"4,700",11,18,N/A,39,N/A,,
233512,Mechanical Engineers,"22,900",10,7,N/A,38,N/A,,
233513,Production and Plant Engineers,"4,600",9,10,N/A,37,N/A,,
233611,Mining Engineers (excluding Petroleum),"5,900",11,14,N/A,38,N/A,,
233612,Petroleum Engineers,"2,400",10,18,N/A,39,N/A,,
233911,Aeronautical Engineers,"1,400",9,11,N/A,37,N/A,,
233912,Agricultural Engineers,130,20,6,N/A,45,N/A,,
233913,Biomedical Engineers,"1,300",12,21,N/A,37,N/A,,
233914,Engineering Technologists,370,16,14,N/A,32,N/A,,
233915,Environmental Engineers,"1,600",18,36,N/A,36,N/A,,
233916,Naval Architects,400,12,9,N/A,40,N/A,,
233999,Engineering Professionals (not covered elsewhere),"3,800",14,14,N/A,36,N/A,,
234111,Agricultural Consultants,"2,000",29,32,N/A,50,N/A,,
234112,Agricultural Scientists,"3,400",15,31,N/A,41,N/A,,
234113,Foresters,"1,100",18,18,N/A,46,N/A,,
234211,Chemists,"3,700",20,42,N/A,40,N/A,,
234212,Food Technologists,"1,400",20,67,N/A,36,N/A,,
234213,Wine Makers,"1,900",18,22,N/A,44,N/A,,
234311,Conservation Officers,"5,100",25,50,N/A,40,N/A,,
234312,Environmental Consultants,"5,100",25,45,N/A,39,N/A,,
234313,Environmental Research Scientists,"5,500",24,47,N/A,39,N/A,,
234314,Park Rangers,"3,100",19,29,N/A,42,N/A,,
234399,Other Environmental Scientists,"1,200",29,51,N/A,43,N/A,,
234411,Geologists,"6,500",17,26,N/A,40,N/A,,
234412,Geophysicists,860,21,18,N/A,43,N/A,,
234413,Hydrogeologists,"1,000",19,30,N/A,42,N/A,,
234511,Biologists,300,24,47,N/A,38,N/A,,
234513,Biochemists,130,25,57,N/A,35,N/A,,
234514,Biotechnologists,950,22,53,N/A,36,N/A,,
234515,Botanists,710,27,47,N/A,46,N/A,,
234516,Marine Biologists,760,26,44,N/A,41,N/A,,
234517,Microbiologists,760,22,65,N/A,37,N/A,,
234518,Zoologists,840,27,47,N/A,41,N/A,,
234599,Other Life Scientists,"1,300",28,66,N/A,38,N/A,,
234911,Conservators,530,41,70,N/A,48,N/A,,
234912,Metallurgists,"1,100",16,19,N/A,40,N/A,,
234913,Meteorologists,710,23,33,N/A,42,N/A,,
234914,Physicists (including Astronomers),"1,500",13,26,N/A,41,N/A,,
234915,Exercise Physiologists,"5,100",38,52,N/A,29,N/A,,
234999,Natural and Physical Science Professionals (not covered elsewhere),"1,500",36,56,N/A,36,N/A,,
241511,Special Needs Teachers,"23,000",39,86,N/A,45,N/A,,
241512,Teachers of the Hearing Impaired,670,52,91,N/A,49,N/A,,
241513,Teachers of the Sight Impaired,190,40,88,N/A,52,N/A,,
241599,Other Special Education Teachers,"1,600",42,73,N/A,48,N/A,,
