ANZSCO Code,Occupation,Employed,Part-time share (%),Female share (%),Median weekly earnings ($),Median age,Annual employment growth,,
242111,University Lecturers,"39,500",25,50,N/A,48,N/A,,
242112,University Tutors,"9,500",88,54,N/A,30,N/A,,
249111,Education Advisers,"10,900",31,74,N/A,45,N/A,,
249112,Education Reviewers,"1,600",36,73,N/A,54,N/A,,
249211,Art Teachers (Private Tuition),"1,700",77,80,N/A,46,N/A,,
249212,Dance Teachers (Private Tuition),"7,200",83,90,N/A,29,N/A,,
249213,Drama Teachers (Private Tuition),450,86,76,N/A,37,N/A,,
249214,Music Teachers (Private Tuition),"11,800",87,62,N/A,38,N/A,,
249299,Other Private Tutors and Teachers,"10,300",87,68,N/A,32,N/A,,
251111,Dietitians,"5,400",51,95,N/A,34,N/A,,
251112,Nutritionists,"1,200",63,88,N/A,38,N/A,,
251211,Medical Diagnostic Radiographers,"10,200",33,68,N/A,35,N/A,,
251212,Medical Radiation Therapists,"2,200",29,75,N/A,35,N/A,,
251213,Nuclear Medicine Technologists,830,30,68,N/A,34,N/A,,
251214,Sonographers,"6,000",49,77,N/A,39,N/A,,
251311,Environmental Health Officers,"4,300",25,55,N/A,43,N/A,,
251312,Occupational Health and Safety Advisers,"20,600",17,45,N/A,45,N/A,,
251411,Optometrists,"5,200",50,57,N/A,38,N/A,,
251412,Orthoptists,"1,100",52,89,N/A,34,N/A,,
251511,Hospital Pharmacists,"5,400",30,78,N/A,34,N/A,,
251512,Industrial Pharmacists,"1,200",13,57,N/A,38,N/A,,
251513,Retail Pharmacists,"21,700",37,61,N/A,36,N/A,,
251911,Health Promotion Officers,"5,100",46,82,N/A,44,N/A,,
251912,Orthotists and Prosthetists,550,23,52,N/A,37,N/A,,
251999,Genetic Counsellors (and Other Health Professionals not covered elsewhere),"1,600",40,75,N/A,37,N/A,,
252111,Chiropractors,"4,400",57,41,N/A,40,N/A,,
252112,Osteopaths,"2,300",52,55,N/A,35,N/A,,
252211,Acupuncturists,"1,400",65,57,N/A,49,N/A,,
252212,Homoeopaths,120,81,81,N/A,60,N/A,,
252213,Naturopaths,"2,400",70,87,N/A,47,N/A,,
252214,Chinese Medicine Practitioners,"1,100",67,58,N/A,50,N/A,,
252299,"Music, Dance, Drama, Play, Hypnotic, and Related Therapists","1,200",72,78,N/A,45,N/A,,
252311,Dental Specialists (including Orthodontists),"1,400",41,32,N/A,47,N/A,,
252312,Dentists,"14,200",52,49,N/A,39,N/A,,
252711,Audiologists,"2,600",37,77,N/A,37,N/A,,
252712,Speech Pathologists,"11,000",44,97,N/A,33,N/A,,
253111,General Practitioners,"48,700",31,48,N/A,45,N/A,,
253112,Resident Medical Officers,"16,000",11,53,N/A,31,N/A,,
253311,Specialist Physicians (General Medicine),780,27,33,N/A,51,N/A,,
253312,Cardiologists,"1,100",18,19,N/A,47,N/A,,
253313,Clinical Haematologists,180,22,40,N/A,43,N/A,,
253314,Medical Oncologists,930,21,49,N/A,43,N/A,,
253315,Endocrinologists,310,45,65,N/A,43,N/A,,
253316,Gastroenterologists,570,22,31,N/A,45,N/A,,
253317,Intensive Care Specialists,"1,000",7,34,N/A,39,N/A,,
253318,Neurologists,570,27,38,N/A,45,N/A,,
253321,Paediatricians,"2,500",25,67,N/A,41,N/A,,
253322,Renal Medicine Specialists,240,26,43,N/A,41,N/A,,
253323,Rheumatologists,250,40,46,N/A,46,N/A,,
253324,Thoracic Medicine Specialists,350,23,42,N/A,44,N/A,,
253399,Other Specialist Physicians,"1,800",32,56,N/A,43,N/A,,
253511,Surgeons (General),730,15,27,N/A,45,N/A,,
253512,Cardiothoracic Surgeons,170,10,11,N/A,49,N/A,,
253513,Neurosurgeons,280,14,18,N/A,44,N/A,,
253514,Orthopaedic Surgeons,"1,500",12,10,N/A,45,N/A,,
253515,"Ear, Nose and Throat Specialists",360,19,23,N/A,47,N/A,,
253516,Paediatric Surgeons,130,12,37,N/A,41,N/A,,
253517,Plastic and Reconstructive Surgeons,470,19,25,N/A,45,N/A,,
253518,Urologists,410,10,14,N/A,46,N/A,,
253521,Vascular Surgeons,180,15,19,N/A,45,N/A,,
253911,Dermatologists,670,35,56,N/A,46,N/A,,
253912,Emergency Medicine Specialists,"4,000",20,46,N/A,38,N/A,,
253913,Obstetricians and Gynaecologists,"1,900",16,65,N/A,43,N/A,,
253914,Eye Specialists,"1,000",27,30,N/A,49,N/A,,
253915,Pathologists,"2,800",33,64,N/A,43,N/A,,
253917,Diagnostic and Interventional Radiologists,"2,800",26,34,N/A,45,N/A,,
253918,Radiation Oncologists,330,18,47,N/A,42,N/A,,
253999,Medical Practitioners (not covered elsewhere),"1,000",29,50,N/A,43,N/A,,
254211,Nurse Educators,"5,000",41,90,N/A,46,N/A,,
254212,Nurse Researchers,"1,300",46,93,N/A,46,N/A,,
254411,Nurse Practitioners,"2,500",36,83,N/A,48,N/A,,
254412,Registered Nurses (Aged Care),"38,400",51,88,N/A,40,N/A,,
254413,Registered Nurses (Child and Family Health),"5,500",62,99,N/A,47,N/A,,
254414,Registered Nurses (Community Health),"16,000",52,91,N/A,47,N/A,,
254415,Registered Nurses (Critical Care and Emergency),"42,100",48,86,N/A,36,N/A,,
254416,Registered Nurses (Developmental Disability),<50,N/A,N/A,N/A,N/A,N/A,,
254417,Registered Nurses (Disability and Rehabilitation),"5,300",52,86,N/A,42,N/A,,
254418,Registered Nurses (Medical),"25,600",54,89,N/A,38,N/A,,
254421,Registered Nurses (Medical Practice),"11,700",61,96,N/A,45,N/A,,
254422,Registered Nurses (Mental Health),"18,200",37,72,N/A,44,N/A,,
254423,Registered Nurses (Perioperative),"26,700",50,89,N/A,41,N/A,,
254424,Registered Nurses (Surgical),"19,500",56,91,N/A,36,N/A,,
254425,Registered Nurses (Paediatrics),"7,100",55,96,N/A,35,N/A,,
254499,Registered Nurses (not covered elsewhere),"32,200",54,90,N/A,40,N/A,,
261111,ICT Business Analysts,"20,300",10,36,N/A,41,N/A,,
261112,Systems Analysts,"14,100",9,27,N/A,43,N/A,,
261211,Game and Multimedia Developers,"1,100",22,18,N/A,32,N/A,,
261212,Web Developers,"9,000",22,20,N/A,35,N/A,,
261311,Analyst Programmers,"4,500",12,25,N/A,42,N/A,,
261312,Developer Programmers,"43,900",13,17,N/A,38,N/A,,
261313,Software Engineers,"55,200",8,16,N/A,37,N/A,,
261314,Software Testers,"9,100",10,50,N/A,38,N/A,,
261399,Other Software and Applications Programmers,"1,500",5,11,N/A,36,N/A,,
262111,Database Administrators,"5,900",18,39,N/A,44,N/A,,
262112,ICT Security Specialists,"13,300",8,16,N/A,39,N/A,,
262113,Systems Administrators,"14,700",10,18,N/A,41,N/A,,
263111,Computer Network and Systems Engineers,"14,500",7,8,N/A,40,N/A,,
263112,Network Administrators,"5,000",12,13,N/A,42,N/A,,
263113,Network Analysts,"1,600",6,12,N/A,42,N/A,,
263211,ICT Quality Assurance Engineers,"1,000",13,43,N/A,39,N/A,,
263212,ICT Support Engineers,"9,700",8,18,N/A,38,N/A,,
263213,ICT Systems Test Engineers,"1,800",11,43,N/A,39,N/A,,
263299,Other ICT Support and Test Engineers,"2,900",11,48,N/A,34,N/A,,
263311,Telecommunications Engineers,"2,700",8,10,N/A,41,N/A,,
263312,Telecommunications Network Engineers,"6,300",11,24,N/A,40,N/A,,
271211,Judges,740,8,37,N/A,60,N/A,,
271212,Magistrates,540,15,45,N/A,59,N/A,,
271213,Tribunal Members,870,44,56,N/A,60,N/A,,
271214,Intellectual Property Lawyers,820,18,41,N/A,45,N/A,,
271299,Judicial and Other Legal Professionals (not covered elsewhere),"10,800",25,65,N/A,41,N/A,,
272111,Careers Counsellors,"2,300",43,78,N/A,47,N/A,,
272112,Drug and Alcohol Counsellors,"2,500",42,66,N/A,45,N/A,,
272113,Family and Marriage Counsellors,"1,900",58,83,N/A,50,N/A,,
272114,Rehabilitation Counsellors,"1,900",28,70,N/A,35,N/A,,
272115,Student Counsellors,"4,100",47,80,N/A,41,N/A,,
272199,Other Counsellors and Life Coaches,"5,800",55,79,N/A,42,N/A,,
272311,Clinical Psychologists,"22,000",49,81,N/A,43,N/A,,
272312,Educational Psychologists,"4,100",38,85,N/A,44,N/A,,
272313,Organisational Psychologists,610,31,73,N/A,41,N/A,,
272314,Psychotherapists,"4,000",65,81,N/A,46,N/A,,
272399,Other Psychologists,"1,400",44,81,N/A,41,N/A,,
272411,Historians,510,50,62,N/A,54,N/A,,
272412,Interpreters,"3,900",78,72,N/A,52,N/A,,
272413,Translators,"1,700",65,65,N/A,49,N/A,,
272414,Archaeologists,750,31,58,N/A,37,N/A,,
272499,Other Social Professionals,"3,100",44,62,N/A,40,N/A,,
272611,Community Arts Workers,580,49,74,N/A,43,N/A,,
272612,Recreation Officers,"1,700",43,61,N/A,37,N/A,,
272613,Welfare Workers,"34,300",40,79,N/A,40,N/A,,
311211,Anaesthetic Technicians,740,35,57,N/A,46,N/A,,
311212,Cardiac Technicians,"1,000",41,68,N/A,36,N/A,,
311213,Medical Laboratory Technicians,"7,600",38,73,N/A,36,N/A,,
311214,Operating Theatre Technicians,"1,400",30,24,N/A,47,N/A,,
311215,Pharmacy Technicians,"6,900",48,88,N/A,37,N/A,,
311216,Pathology Collectors,"12,000",57,90,N/A,44,N/A,,
311299,Other Medical Technicians,"2,700",44,60,N/A,42,N/A,,
311311,Fisheries Officers,410,10,26,N/A,41,N/A,,
311312,Meat Inspectors,490,13,15,N/A,45,N/A,,
311313,Quarantine Officers,"1,100",27,45,N/A,48,N/A,,
311399,Other Primary Products Inspectors,410,24,48,N/A,39,N/A,,
311411,Chemistry Technicians,"4,200",22,56,N/A,39,N/A,,
311412,Earth Science Technicians,"2,200",15,21,N/A,35,N/A,,
311413,Life Science Technicians,"2,500",30,67,N/A,35,N/A,,
311414,School Laboratory Technicians,"2,900",52,81,N/A,51,N/A,,
311415,Hydrographers,680,12,23,N/A,40,N/A,,
311499,Other Science Technicians,"1,500",33,36,N/A,43,N/A,,
312111,Architectural Draftspersons,"14,000",25,30,N/A,40,N/A,,
312112,Building Associates,"38,700",7,6,N/A,42,N/A,,
312113,Building Inspectors,"6,300",17,12,N/A,47,N/A,,
312114,Construction Estimators,"7,000",13,17,N/A,40,N/A,,
312115,Plumbing Inspectors,350,8,5,N/A,52,N/A,,
312116,Surveying and Spatial Science Technicians,"1,200",21,23,N/A,39,N/A,,
312199,"Other Architectural, Building and Surveying Technicians","1,600",25,43,N/A,41,N/A,,
312211,Civil Engineering Draftspersons,"6,800",14,18,N/A,40,N/A,,
312212,Civil Engineering Technicians,"3,500",13,14,N/A,39,N/A,,
312311,Electrical Engineering Draftspersons,"2,200",16,17,N/A,44,N/A,,
312312,Electrical Engineering Technicians,"6,800",15,6,N/A,43,N/A,,
312411,Electronic Engineering Draftspersons,140,30,11,N/A,49,N/A,,
312412,Electronic Engineering Technicians,"3,600",15,9,N/A,43,N/A,,
312511,Mechanical Engineering Draftspersons,"3,000",12,9,N/A,43,N/A,,
312512,Mechanical Engineering Technicians,"1,200",10,4,N/A,42,N/A,,
312911,Maintenance Planners,"8,300",6,17,N/A,45,N/A,,
312912,Metallurgical and Materials Technicians,"4,100",14,28,N/A,38,N/A,,
312913,Mine Deputies,"7,400",5,7,N/A,45,N/A,,
312999,Building and Engineering Technicians (not covered elsewhere),"5,600",10,9,N/A,46,N/A,,
313111,Hardware Technicians,"1,500",30,8,N/A,38,N/A,,
313112,ICT Customer Support Officers,"46,200",17,21,N/A,38,N/A,,
313113,Web Administrators,"2,700",28,55,N/A,37,N/A,,
313199,Other ICT Support Technicians,840,14,21,N/A,37,N/A,,
313211,Radiocommunications Technicians,720,14,3,N/A,45,N/A,,
313212,Telecommunications Field Engineers,850,9,5,N/A,43,N/A,,
313213,Telecommunications Network Planners,930,7,20,N/A,42,N/A,,
313214,Telecommunications Technical Officers and Technologists,700,10,11,N/A,47,N/A,,
321211,Motor Mechanics (General),"79,300",15,2,N/A,36,N/A,,
321212,Diesel Motor Mechanics,"7,400",7,1,N/A,32,N/A,,
321213,Motorcycle Mechanics,"2,000",18,2,N/A,36,N/A,,
321214,Small Engine Mechanics,"1,800",22,2,N/A,43,N/A,,
322111,Blacksmiths,240,29,2,N/A,51,N/A,,
322112,Electroplaters,470,10,2,N/A,46,N/A,,
322113,Farriers,"1,000",34,8,N/A,42,N/A,,
322114,Metal Casting Trades Workers,170,11,3,N/A,52,N/A,,
322115,Metal Polishers,350,18,4,N/A,47,N/A,,
322311,Metal Fabricators,"42,600",9,1,N/A,38,N/A,,
322312,Pressure Welders,120,12,0,N/A,45,N/A,,
322313,Welders (First Class),"19,900",13,1,N/A,42,N/A,,
323111,Aircraft Maintenance Engineers (Avionics),"2,300",7,8,N/A,35,N/A,,
323112,Aircraft Maintenance Engineers (Mechanical),"1,800",6,9,N/A,33,N/A,,
323113,Aircraft Maintenance Engineers (Structures),250,11,5,N/A,42,N/A,,
323211,Fitters (General),"68,500",7,2,N/A,39,N/A,,
323212,Fitter and Turners,"9,000",8,1,N/A,40,N/A,,
323213,Fitter-Welders,820,11,0,N/A,48,N/A,,
323214,Metal Machinists (First Class),"2,400",11,1,N/A,45,N/A,,
323215,"Textile, Clothing and Footwear Mechanics",250,38,9,N/A,57,N/A,,
323299,Other Metal Fitters and Machinists,"3,800",9,1,N/A,36,N/A,,
323311,Engravers,460,43,37,N/A,50,N/A,,
323312,Gunsmiths,170,25,3,N/A,52,N/A,,
323313,Locksmiths,"2,700",24,4,N/A,38,N/A,,
323314,Precision Instrument Makers and Repairers,"1,700",18,7,N/A,47,N/A,,
323315,Saw Doctors,290,15,1,N/A,49,N/A,,
323316,Watch and Clock Makers and Repairers,520,38,9,N/A,55,N/A,,
323411,Engineering Patternmakers,170,22,16,N/A,54,N/A,,
323412,Toolmakers,"2,000",13,1,N/A,53,N/A,,
324211,Vehicle Body Builders,"3,900",11,3,N/A,42,N/A,,
324212,Vehicle Trimmers,"1,300",24,9,N/A,48,N/A,,
331111,Bricklayers,"16,700",25,1,N/A,38,N/A,,
331112,Stonemasons,"4,800",21,1,N/A,38,N/A,,
331212,Carpenters,"104,900",16,1,N/A,31,N/A,,
331213,Joiners,"4,300",17,2,N/A,36,N/A,,
333211,Fibrous Plasterers,"18,200",25,1,N/A,37,N/A,,
333212,Solid Plasterers,"4,600",32,1,N/A,39,N/A,,
334111,Plumbers (General),"53,400",15,1,N/A,32,N/A,,
334112,Airconditioning and Mechanical Services Plumbers,"3,900",7,1,N/A,32,N/A,,
334113,Drainers,"4,800",13,1,N/A,32,N/A,,
334114,Gasfitters,"7,600",15,1,N/A,39,N/A,,
334115,Roof Plumbers,"10,500",16,1,N/A,31,N/A,,
341111,Electricians (General),"128,300",14,2,N/A,34,N/A,,
341112,Electricians (Special Class),60,8,0,N/A,46,N/A,,
341113,Lift Mechanics,"3,500",11,2,N/A,38,N/A,,
342211,Electrical Linesworkers,"6,300",7,2,N/A,40,N/A,,
342212,Technical Cable Jointers,580,6,2,N/A,38,N/A,,
342311,Business Machine Mechanics,"2,000",16,3,N/A,48,N/A,,
342312,Communications Operators,"1,200",9,29,N/A,29,N/A,,
342313,Electronic Equipment Trades Workers,"15,000",27,5,N/A,40,N/A,,
342314,Electronic Instrument Trades Workers (General),"1,400",9,8,N/A,34,N/A,,
342315,Electronic Instrument Trades Workers (Special Class),180,12,3,N/A,53,N/A,,
342411,Cablers (Data and Telecommunications),"1,400",37,3,N/A,45,N/A,,
342412,Telecommunications Cable Jointers,610,20,3,N/A,37,N/A,,
342413,Telecommunications Linesworkers,"1,300",28,3,N/A,41,N/A,,
342414,Telecommunications Technicians,"10,100",23,6,N/A,40,N/A,,
351111,Bakers,"18,700",34,28,N/A,36,N/A,,
351112,Pastrycooks,"6,800",44,63,N/A,36,N/A,,
361111,Dog Handlers and Trainers,"1,800",49,64,N/A,40,N/A,,
361112,Horse Trainers,"3,000",19,42,N/A,43,N/A,,
361113,Pet Groomers,"5,700",65,87,N/A,38,N/A,,
361114,Zookeepers,"1,500",37,64,N/A,31,N/A,,
361115,Kennel Hands,"1,500",76,80,N/A,26,N/A,,
361199,Other Animal Attendants and Trainers,"4,900",62,75,N/A,31,N/A,,
362211,Gardeners (General),"32,600",55,16,N/A,48,N/A,,
362212,Arborists,"7,000",20,3,N/A,36,N/A,,
362213,Landscape Gardeners,"25,100",28,5,N/A,34,N/A,,
392111,Print Finishers,"1,400",25,29,N/A,51,N/A,,
392112,Screen Printers,"1,100",32,24,N/A,45,N/A,,
392311,Printing Machinists,"3,400",15,12,N/A,48,N/A,,
392312,Small Offset Printers,270,22,20,N/A,51,N/A,,
393111,Canvas Goods Fabricators,370,32,41,N/A,51,N/A,,
393112,Leather Goods Makers,480,41,37,N/A,50,N/A,,
393113,Sail Makers,200,27,13,N/A,50,N/A,,
393114,Shoemakers,720,33,15,N/A,51,N/A,,
393211,Apparel Cutters,360,42,45,N/A,56,N/A,,
393212,Clothing Patternmakers,340,53,87,N/A,52,N/A,,
393213,Dressmakers and Tailors,"5,200",58,85,N/A,50,N/A,,
393299,Other Clothing Trades Workers,170,41,59,N/A,49,N/A,,
394211,Furniture Finishers,570,26,11,N/A,45,N/A,,
394212,Picture Framers,"1,600",49,35,N/A,51,N/A,,
394213,Wood Machinists,940,12,2,N/A,45,N/A,,
394214,Wood Turners,80,38,7,N/A,52,N/A,,
394299,Other Wood Machinists and Wood Trades Workers,150,36,15,N/A,43,N/A,,
399111,Boat Builders and Repairers,"2,600",16,2,N/A,40,N/A,,
399112,Shipwrights,830,16,2,N/A,40,N/A,,
399211,Chemical Plant Operators,"1,800",7,7,N/A,47,N/A,,
399212,Gas and Petroleum Operators,"3,800",7,8,N/A,45,N/A,,
399213,Power Generation Plant Operators,"2,100",6,3,N/A,49,N/A,,
399311,Gallery and Museum Technicians,270,49,36,N/A,42,N/A,,
399312,Library Technicians,"6,200",59,87,N/A,52,N/A,,
399511,Broadcast Transmitter Operators,430,20,23,N/A,37,N/A,,
399512,"Camera Operators (Film, Television or Video)","2,900",45,12,N/A,33,N/A,,
399513,Light Technicians,920,45,17,N/A,34,N/A,,
399514,Make Up Artists,"2,000",78,96,N/A,31,N/A,,
399515,Musical Instrument Makers and Repairers,830,51,10,N/A,50,N/A,,
399516,Sound Technicians,"3,200",44,9,N/A,37,N/A,,
399517,Television Equipment Operators,90,43,26,N/A,32,N/A,,
399599,Other Performing Arts Technicians,"1,600",30,28,N/A,36,N/A,,
399911,Divers,910,26,7,N/A,35,N/A,,
399912,Interior Decorators,"1,900",59,90,N/A,43,N/A,,
399913,Optical Dispensers,"6,200",66,79,N/A,35,N/A,,
399914,Optical Mechanics,400,30,33,N/A,48,N/A,,
399915,Photographer's Assistants,800,55,64,N/A,35,N/A,,
399916,Plastics Technicians,210,10,3,N/A,49,N/A,,
399917,Wool Classers,460,36,51,N/A,48,N/A,,
399918,Fire Protection Equipment Technicians,"4,100",13,4,N/A,40,N/A,,
399999,Technicians and Trades Workers (not covered elsewhere),"4,200",25,13,N/A,43,N/A,,
411111,Ambulance Officers,"17,500",17,45,N/A,37,N/A,,
411112,Intensive Care Ambulance Paramedics,"1,600",12,32,N/A,43,N/A,,
411211,Dental Hygienists,"1,300",71,96,N/A,40,N/A,,
411212,Dental Prosthetists,880,31,18,N/A,53,N/A,,
411213,Dental Technicians,"2,800",33,40,N/A,41,N/A,,
411214,Dental Therapists,"2,600",55,91,N/A,33,N/A,,
411411,Enrolled Nurses,"41,600",59,89,N/A,43,N/A,,
411412,Mothercraft Nurses,130,70,97,N/A,57,N/A,,
411711,Community Workers,"28,400",39,80,N/A,45,N/A,,
411712,Disabilities Services Officers,"15,600",33,78,N/A,42,N/A,,
411713,Family Support Workers,"4,100",49,87,N/A,42,N/A,,
411714,Parole and Probation Officers,"2,100",14,72,N/A,40,N/A,,
411715,Residential Care Officers,"2,800",27,69,N/A,43,N/A,,
411716,Youth Workers,"16,200",38,59,N/A,34,N/A,,
421111,Child Care Workers,"123,800",54,97,N/A,34,N/A,,
421112,Family Day Care Workers,"8,300",34,98,N/A,45,N/A,,
421113,Nannies,"7,100",78,98,N/A,27,N/A,,
421114,Out of School Hours Care Workers,"11,200",90,79,N/A,23,N/A,,
422111,Aboriginal and Torres Strait Islander Education Workers,"2,200",55,75,N/A,40,N/A,,
422112,Integration Aides,"22,100",77,91,N/A,48,N/A,,
422115,Preschool Aides,"3,100",79,98,N/A,46,N/A,,
422116,Teachers' Aides,"74,800",78,88,N/A,46,N/A,,
423311,Hospital orderlies,"14,900",43,40,N/A,48,N/A,,
423312,Nursing Support Workers,"39,700",64,85,N/A,36,N/A,,
423313,Personal Care Assistants,"42,300",67,86,N/A,43,N/A,,
423314,Therapy Aides,"7,800",72,85,N/A,39,N/A,,
423411,Child and Youth Residential Care Assistants,"1,100",43,69,N/A,35,N/A,,
423412,Hostel Parents,"1,400",52,68,N/A,36,N/A,,
423413,Refuge Workers,300,54,87,N/A,45,N/A,,
431111,Bar Attendants,"45,600",77,50,N/A,24,N/A,,
431112,Baristas,"46,300",78,74,N/A,24,N/A,,
431911,Bar Usefuls and Bussers,650,92,17,N/A,20,N/A,,
431912,Doorpersons and Luggage Porters,820,67,23,N/A,37,N/A,,
431999,Hospitality Workers (not covered elsewhere),"3,500",76,68,N/A,22,N/A,,
441211,Emergency Service Workers,"1,600",12,25,N/A,43,N/A,,
441212,Fire Fighters,"13,300",7,8,N/A,43,N/A,,
441311,Detectives,"4,800",7,28,N/A,41,N/A,,
441312,Police Officers,"55,400",8,29,N/A,41,N/A,,
442211,"Alarm, Security and Surveillance Monitors",970,20,30,N/A,40,N/A,,
442212,Armoured Car Escorts,480,37,9,N/A,47,N/A,,
